"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD","WESF","WT01","WT03","WT04","WT06","WT11"
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-06-04",,,"0.00",,,"81","62",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-06-05",,,"0.00",,,"82","63",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-06-06",,,"0.02",,,"83","66",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-06-07",,,"0.00",,,"82","69",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-06-08",,,"1.63",,,"79","65",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-06-09",,,"0.00",,,"81","66",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-06-10",,,"0.00",,,"81","67",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-06-11",,,"0.00",,,"81","64",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-06-12",,,"0.00",,,"85","73",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-06-13",,,"0.35",,,"85","68",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-06-14",,,"0.00",,,"83","68",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-06-15",,,"0.24",,,"72","64",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-06-16",,,"0.24",,,"68","62",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-06-17",,,"0.42",,,"80","65",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-06-18",,,"0.00",,,"84","72",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-06-19",,,"0.23",,,"85","68",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-06-20",,,"0.00",,,"81","63",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-06-21",,,"0.00",,,"85","69",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-06-22",,,"0.00",,,"89","75",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-06-23",,,"0.00",,,"91","78",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-06-24",,,"0.00",,,"92","78",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-06-25",,,"0.00",,,"92","78",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-06-26",,,"0.00",,,"90","74",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-06-27",,,"0.04",,,"76","69",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-06-28",,,"0.49",,,"86","68",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-06-29",,,"0.00",,,"87","72",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-06-30",,,"0.00",,,"87","72",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-07-01",,,"0.74",,,"86","70",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-07-02",,,"2.98",,,"81","67",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-07-03",,,"0.00",,,"84","69",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-07-04",,,"0.00",,,"82","69",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-07-05",,,"0.00",,,"82","68",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-07-06",,,"0.06",,,"83","68",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-07-07",,,"0.07",,,"88","72",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-07-08",,,"0.00",,,"90","71",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-07-09",,,"0.86",,,"86","69",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-07-10",,,"0.00",,,"80","69",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-07-11",,,"0.11",,,"85","71",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-07-12",,,"0.00",,,"87","71",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-07-13",,,"0.00",,,"85","70",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-07-14",,,"0.15",,,"86","70",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-07-15",,,"0.00",,,"84","71",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-07-16",,,"0.00",,,"86","71",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-07-17",,,"0.00",,,"88","74",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-07-18",,,"0.00",,,"86","71",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-07-19",,,"0.69",,,"87","71",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-07-20",,,"0.00",,,"86","72",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-07-21",,,"0.00",,,"83","71",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-07-22",,,"0.00",,,"82","67",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-07-23",,,"0.00",,,"82","67",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-07-24",,,"0.00",,,"84","67",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-07-25",,,"0.04",,,"91","76",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-07-26",,,"0.04",,,"90","72",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-07-27",,,"0.45",,,"91","71",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-07-28",,,"0.00",,,"88","71",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-07-29",,,"0.00",,,"88","73",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-07-30",,,"0.00",,,"88","74",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-07-31",,,"0.05",,,"87","72",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-08-01",,,"0.01",,,"73","64",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-08-02",,,"0.00",,,"76","63",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-08-03",,,"0.00",,,"76","60",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-08-04",,,"0.00",,,"79","60",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-08-05",,,"0.00",,,"74","64",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-08-06",,,"0.01",,,"72","63",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-08-07",,,"0.00",,,"78","62",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-08-08",,,"0.00",,,"78","63",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-08-09",,,"0.00",,,"80","61",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-08-10",,,"0.00",,,"82","62",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-08-11",,,"0.00",,,"84","67",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-08-12",,,"0.00",,,"86","69",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-08-13",,,"0.41",,,"86","70",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-08-14",,,"0.01",,,"87","70",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-08-15",,,"0.00",,,"88","70",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-08-16",,,"0.00",,,"87","71",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-08-17",,,"0.00",,,"90","69",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-08-18",,,"0.00",,,"77","64",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-08-19",,,"0.00",,,"74","64",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-08-20",,,"0.00",,,"79","65",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-08-21",,,"0.04",,,"78","65",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-08-22",,,"0.00",,,"80","65",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-08-23",,,"0.00",,,"81","62",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-08-24",,,"0.30",,,"83","63",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-08-25",,,"0.00",,,"81","63",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-08-26",,,"0.00",,,"76","59",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-08-27",,,"0.00",,,"75","57",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-08-28",,,"0.00",,,"77","58",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-08-29",,,"0.00",,,"79","63",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-08-30",,,"0.00",,,"75","53",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-08-31",,,"0.00",,,"74","54",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-09-01",,,"0.00",,,"76","57",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-09-02",,,"0.00",,,"75","55",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-09-03",,,"0.00",,,"81","60",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-09-04",,,"0.06",,,"81","60",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-09-05",,,"0.00",,,"84","59",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-09-06",,,"0.06",,,"87","64",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-09-07",,,"0.06",,,"72","56",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-09-08",,,"0.00",,,"72","51",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-09-09",,,"0.00",,,"72","51",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-09-10",,,"0.00",,,"76","56",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-09-11",,,"0.00",,,"81","59",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-09-12",,,"0.00",,,"80","59",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-09-13",,,"0.00",,,"80","61",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-09-14",,,"0.00",,,"83","64",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-09-15",,,"0.00",,,"80","61",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-09-16",,,"0.09",,,"68","56",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-09-17",,,"0.34",,,"64","55",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-09-18",,,"0.00",,,"83","61",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-09-19",,,"0.00",,,"86","67",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-09-20",,,"0.00",,,"76","64",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-09-21",,,"0.59",,,"74","62",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-09-22",,,"0.00",,,"77","60",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-09-23",,,"0.00",,,"81","64",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-09-24",,,"0.05",,,"78","68",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-09-25",,,"0.26",,,"76","68",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-09-26",,,"0.00",,,"81","66",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-09-27",,,"1.78",,,"71","62",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-09-28",,,"0.00",,,"78","62",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-09-29",,,"0.00",,,"73","63",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-09-30",,,"0.11",,,"69","62",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-10-01",,,"0.00",,,"72","58",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-10-02",,,"0.00",,,"69","53",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-10-03",,,"0.00",,,"69","53",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-10-04",,,"0.00",,,"75","59",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-10-05",,,"0.00",,,"77","61",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-10-06",,,"0.00",,,"79","61",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-10-07",,,"0.11",,,"78","61",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-10-08",,,"0.26",,,"75","54",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-10-09",,,"0.00",,,"63","46",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-10-10",,,"0.00",,,"65","46",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-10-11",,,"0.00",,,"66","47",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-10-12",,,"0.09",,,"58","54",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-10-13",,,"0.00",,,"63","54",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-10-14",,,"0.00",,,"70","53",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-10-15",,,"0.00",,,"73","54",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-10-16",,,"0.00",,,"66","48",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-10-17",,,"0.00",,,"64","46",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-10-18",,,"0.00",,,"73","51",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-10-19",,,"0.34",,,"72","52",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-10-20",,,"0.00",,,"65","49",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-10-21",,,"0.00",,,"71","49",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-10-22",,,"0.00",,,"64","53",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-10-23",,,"0.00",,,"63","48",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-10-24",,,"0.00",,,"58","43",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-10-25",,,"0.00",,,"57","42",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-10-26",,,"0.00",,,"56","46",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-10-27",,,"0.00",,,"56","43",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-10-28",,,"0.00",,,"50","42",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-10-29",,,"0.52",,,"48","43",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-10-30",,,"0.83",,,"60","48",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-10-31",,,"0.00",,,"58","46",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-11-01",,,"0.00",,,"60","47",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-11-02",,,"0.00",,,"62","47",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-11-03",,,"0.00",,,"65","47",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-11-04",,,"0.00",,,"62","46",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-11-05",,,"0.00",,,"71","49",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-11-06",,,"0.00",,,"64","45",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-11-07",,,"0.00",,,"62","43",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-11-08",,,"0.05",,,"68","53",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-11-09",,,"0.07",,,"70","49",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-11-10",,,"0.00",,,"49","32",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-11-11",,,"0.00",,,"44","24",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-11-12",,,"0.00",,,"62","35",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-11-13",,,"0.00",,,"61","44",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-11-14",,,"0.00",,,"61","43",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-11-15",,,"0.00",,,"65","54",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-11-16",,,"0.00",,,"65","43",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-11-17",,,"0.00",,,"55","38",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-11-18",,,"0.26",,,"46","38",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-11-19",,,"0.04",,,"57","36",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-11-20",,,"0.00",,,"49","39",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-11-21",,,"0.00",,,"54","43",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-11-22",,,"0.23",,,"61","48",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-11-23",,,"0.00",,,"63","44",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-11-24",,,"0.00",,,"60","44",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-11-25",,,"0.00",,,"60","43",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-11-26",,,"0.00",,,"69","41",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-11-27",,,"0.00",,,"42","28",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-11-28",,,"0.00",,,"40","27",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-11-29",,,"0.00",,,"40","25",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-11-30",,,"0.03",,,"44","29",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-12-01",,,"0.00",,,"41","27",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-12-02",,,"0.57",,,"43","31",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-12-03",,,"0.00",,,"43","27",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-12-04",,,"0.00",,,"46","31",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-12-05",,,"0.34",,,"31","24",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-12-06",,,"0.00",,,"36","26",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-12-07",,,"0.00",,,"37","28",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-12-08",,,"0.36",,,"36","20",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-12-09",,,"0.00",,,"27","17",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-12-10",,,"0.00",,,"45","26",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-12-11",,,"0.00",,,"41","28",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-12-12",,,"0.00",,,"36","28",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-12-13",,,"0.00",,,"47","29",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-12-14",,,"0.06",,,"36","11",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-12-15",,,"0.00",,,"32","11",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-12-16",,,"0.00",,,"43","23",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-12-17",,,"0.00",,,"59","37",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-12-18",,,"0.36",,,"50","39",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-12-19",,,"0.36",,,"56","33",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-12-20",,,"0.00",,,"49","30",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-12-21",,,"0.00",,,"50","35",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-12-22",,,"0.00",,,"47","31",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-12-23",,,"0.00",,,"60","37",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-12-24",,,"0.00",,,"64","46",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-12-25",,,"0.09",,,"63","38",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-12-26",,,"0.00",,,"46","33",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-12-27",,,"0.00",,,"54","33",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-12-28",,,"0.00",,,"42","34",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-12-29",,,"0.00",,,"57","26",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-12-30",,,"0.00",,,"35","21",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2025-12-31",,,"0.00",,,"38","24",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2026-01-01",,,"0.00",,,"44","27",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2026-01-02",,,"0.00",,,"44","24",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2026-01-03",,,"0.00",,,"37","26",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2026-01-04",,,"0.00",,,"44","29",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2026-01-05",,,"0.00",,,"44","27",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2026-01-06",,,"0.00",,,"58","40",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2026-01-07",,,"0.00",,,"67","49",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2026-01-08",,,"0.00",,,"55","45",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2026-01-09",,,"0.02",,,"61","42",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2026-01-10",,,"1.18",,,"60","45",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2026-01-11",,,"0.00",,,"56","27",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2026-01-12",,,"0.00",,,"48","27",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2026-01-13",,,"0.00",,,"54","36",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2026-01-14",,,"0.00",,,"51","42",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2026-01-15",,,"0.00",,,"43","20",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2026-01-16",,,"0.00",,,"34","18",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2026-01-17",,,"0.06",,,"45","31",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2026-01-18",,,"0.15",,,"43","21",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2026-01-19",,,"0.00",,,"40","21",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2026-01-20",,,"0.00",,,"31","19",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2026-01-21",,,"0.00",,,"41","17",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2026-01-22",,,"0.00",,,"54","37",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2026-01-23",,,"0.00",,,"49","26",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2026-01-24",,,"0.18",,,"26","6",,,,,,,,
